ENDWFe,ACTSa,REGr,Value
natlres,crops,asa,0.1
natlres,crops,eit,0.2
natlres,crops,lam,0.3
natlres,crops,maf,0.4
natlres,crops,oecd,0.5
natlres,food,asa,0.6
natlres,food,eit,0.7
natlres,food,lam,0.8
natlres,food,maf,0.9
natlres,food,oecd,1
natlres,frs,asa,1.1
natlres,frs,eit,1.2
natlres,frs,lam,1.3
natlres,frs,maf,1.4
natlres,frs,oecd,1.5
natlres,livestock,asa,1.6
natlres,livestock,eit,1.7
natlres,livestock,lam,1.8
natlres,livestock,maf,1.9
natlres,livestock,oecd,2
natlres,mnfcs,asa,2.1
natlres,mnfcs,eit,2.2
natlres,mnfcs,lam,2.3
natlres,mnfcs,maf,2.4
natlres,mnfcs,oecd,2.5
natlres,svces,asa,2.6
natlres,svces,eit,2.7
natlres,svces,lam,2.8
natlres,svces,maf,2.9
natlres,svces,oecd,3
